created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo
2021-03-19T07:06:00.000Z,bts_bighit,"RT @RhythmHive_twt: #방탄소년단 의 특별한 메시지
""제 파트를 완벽하게 연주해주실 분!""

#BTS 의 최신곡을 즐기고 다양한 카드까지 모아보세요!

지금 접속하시면 모두에게 드리는 스페셜한 혜택
놓치지 마세요!

📢Download:…",ko,65093,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-18T05:00:17.000Z,bts_bighit,"RT @BigHitEnt: WHAT DO YOU BELIEVE IN?
📽 https://t.co/MqT1wEWnZe

#BTS #IBelieveInConnection
#TXT #IBelieveInPineapplePizza",en,96770,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-17T14:01:16.000Z,bts_bighit,"RT @RIAA: “Life is sweet as honey” for @bts_bighit now that #BTS_Dynamite 🧨 has certified Gold 📀, Platinum 💿 &amp; DOUBLE Platinum! Congratulat…",en,134310,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-16T03:06:23.000Z,bts_bighit,"RT @BigHitEnt: [위버스 매거진] 팬, 방으로 떠나는 여정
팬데믹 이후 1년, 팬들이 사는 이야기

Fans, Their Voyage in the room
Fans discuss their lives one year into the pan…",ko,44448,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-15T04:37:24.000Z,bts_bighit,"[#오늘의방탄] 새로운 목표와 자극이 생기다!? 더 열심히 달릴 예정인 방탄소년단 화이팅!🏃🏻‍♂️🏃🏻‍♂️ ARMY 사랑해 알라뷰💜
#방탄소년단 #7방탄완전소중 #전세계아미코마워용 #인터내셔널팝케이센세이션_중략_핫백1위그래미노미네이트퍼포머BTS #BTSinGRAMMYs https://t.co/BcGj6whxQK",ko,350119,52555,1267172,18042,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-13T03:20:40.000Z,bts_bighit,"RT @MusiCares: That was a dynamite performance by @bts_bighit ⚡️🎶⚡️ If you missed it, you can rewatch #MusicOnAMission virtual concert unti…",en,145997,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-13T02:14:56.000Z,bts_bighit,"[#오늘의방탄] MusiCares with #BTS🤟🏻 멋진 드럼 실력을 보여준 정국까지!🥁 
#MusicOnAMission #방탄소년단 #7방탄완전소중 #인터내셔널팝케이센세이션_중략_핫백1위그래미노미네이트BTS https://t.co/FXlMd8oFSr",ko,317523,38229,1184772,19295,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-13T00:24:56.000Z,bts_bighit,"RT @Spout_Podcast: We'll be cheering with the #BTSARMY Sunday night, hoping @BTS_BIGHIT walks away with a #GRAMMY award. Find out which mem…",en,64565,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-12T11:00:55.000Z,bts_bighit,"[네이버 포스트] 아미들의 떡밥은 계속 되어야 한다… DDUK BAP GOES ON!✨ (@ https://t.co/JESXWF0WSo) 

#BTS #방탄소년단",ko,113766,4296,555218,2241,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-12T07:25:09.000Z,bts_bighit,"RT @IFPI_org: Congratulations again to @BTS_twt, who after an exceptional 2020 topped this year’s #IFPIGlobalArtistChart, #IFPIGlobalAlbumA…",en,167471,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-11T11:40:16.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Life Goes On' #JungKook #RM Focus ver. 
(https://t.co/entkZ5kpzc)    

#오늘은직캠데이📹 #LifeGoesOn 
#저_미래로_달아나자",en,41904,341,227631,189,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T11:30:20.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Life Goes On' #SUGA #Jin #V Focus ver. 
(https://t.co/U3IrRpgcHs)    

#오늘은직캠데이📹 #LifeGoesOn 
#여기_내_손을_잡아",en,45263,381,242421,246,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T11:20:23.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Life Goes On' #Jimin #jhope Focus ver. 
(https://t.co/ETfNEUkilN)    

#오늘은직캠데이📹 #LifeGoesOn
#잠시_두_눈을_감아",en,29924,309,93742,190,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T11:10:38.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Life Goes On' #BTS Focus ver. 
(https://t.co/fZvSBfKgM8)    

#오늘은직캠데이📹 #방구석1열직캠 
#아미즐겨즐겨😆 #LifeGoesOn",en,80413,1449,414086,433,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-11T11:00:19.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy’ #Jin Focus ver. 
(https://t.co/gtefqadRXH)   

#오늘은직캠데이📹 #BTS_Telepathy
#우린_함께인_걸_다_알잖아",en,45523,609,229764,374,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T10:50:18.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy’ #Jimin Focus ver. 
(https://t.co/ISNsA7v21V)  

#오늘은직캠데이📹 #BTS_Telepathy
#우리_마음만은_똑같잖아",en,48409,783,239361,593,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T10:40:22.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy’ #RM Focus ver. 
(https://t.co/193cfbkM3D) 

#오늘은직캠데이📹#BTS_Telepathy
#거릴_거닐며_생각해_이_별이",en,30561,441,88921,187,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T10:30:15.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy’ #JungKook Focus ver. 
(https://t.co/Azm8sYiLs2)

#오늘은직캠데이📹 #BTS_Telepathy
#즐겨보자_함께_추억하는",en,34356,783,95836,518,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T10:20:40.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy’ #V Focus ver. 
(https://t.co/W6eGwhrKfI)

#오늘은직캠데이📹 #BTS_Telepathy
#이건_꽤나_긴_즐거운_롤러코스터",en,37248,925,102276,715,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T10:10:22.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy’ #jhope Focus ver. 
(https://t.co/frXxFzDyzm)

#오늘은직캠데이📹 #BTS_Telepathy
#자_떠나자_푸른_바다로",en,35179,764,100282,382,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-11T10:00:16.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Telepathy' #SUGA Focus ver. 
(https://t.co/4wPxcvSUJs)

#오늘은직캠데이📹 #BTS_Telepathy
#이건_너를_위한_노래",en,86695,3361,435839,1715,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-11T00:11:52.000Z,bts_bighit,"RT @RecordingAcad: Meet The First-Time GRAMMY Nominees: @bts_bighit ✨

#BTS talk excitement for the 2021 #GRAMMYs and representing Koreans…",en,115989,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:30:01.000Z,bts_bighit,💜 #WhatDoYouBelieveIn https://t.co/ABjbVfBOzR,und,358953,63647,1420675,32411,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:25:00.000Z,bts_bighit,👉⚡️👈 #WhatDoYouBelieveIn https://t.co/FjxVclRKiQ,und,368782,72976,1455686,38923,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:20:00.000Z,bts_bighit,아미들은 무엇을 믿나요? #WhatDoYouBelieveIn https://t.co/S9nMZF5Nic,ko,323863,49880,1231588,20650,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:15:00.000Z,bts_bighit,I BELIEVE IN…🤔 #WhatDoYouBelieveIn https://t.co/obGKoomfCc,en,314224,42920,1206637,17856,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:10:00.000Z,bts_bighit,ARMY❤️ #WhatDoYouBelieveIn https://t.co/oDEMIaB4r8,en,325031,44257,1263830,20940,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:05:00.000Z,bts_bighit,아미에게 질문! #WhatDoYouBelieveIn https://t.co/2cFpLRXfCf,ko,326589,46819,1273552,21438,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T12:00:01.000Z,bts_bighit,To. ARMY #WhatDoYouBelieveIn https://t.co/ASYIktMm4b,en,319966,54960,1242920,26862,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T10:40:24.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Fix You' #BTS Focus ver.
(https://t.co/212Sth5ZLJ) 

#오늘은직캠데이📹 #방구석1열직캠 
#아미즐겨즐겨😆 #BTS_FixYou",en,94701,2179,437651,1587,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T10:30:24.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Dynamite' #jhope #V Focus ver.
(https://t.co/wAwOWywgyB)

#오늘은직캠데이📹 #BTS_Dynamite
#So_Imma_light_it_up_like_dynamite",en,52668,540,258917,413,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-10T10:20:19.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Dynamite' #Jin #SUGA Focus ver. 
(https://t.co/nY3pg7p7Lv)

#오늘은직캠데이📹 #BTS_Dynamite
#Shining_through_the_city_with_a_little_funk_and_soul",en,53669,617,268761,794,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-10T10:10:16.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Dynamite' #Jimin #RM #JungKook Focus ver.
(https://t.co/fcDvedxF2D)

#오늘은직캠데이📹 #BTS_Dynamite 
#Dynnnnnanana_life_is_dynamite",en,35940,840,99742,669,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-03-10T10:00:19.000Z,bts_bighit,"[#방탄밤][#방밤캠] MTV Unplugged - 'Dynamite' #BTS Focus ver. 
(https://t.co/hsiIkCan1O)

#오늘은직캠데이📹 #방구석1열직캠 
#아미즐겨즐겨😆 #BTS_Dynamite",en,99778,3863,455809,1425,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-10T02:26:56.000Z,bts_bighit,"RT @USATODAY: BTS sat down with USA TODAY on how they are feeling as first time Grammy nominees and performers, what ARMY can look forward…",en,56484,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-09T03:09:09.000Z,bts_bighit,"[#슈가생일ㅊㅋ]
우리끼리 즐겨보자 함께 추억하는
윤기의 1년 모아모아 🐱

More photos @ (https://t.co/ERZGrbLOMb)

#SUGA #민윤기 #민피디 #기타장인 #리미티드애옹 #슙무행알 #아무행알 #아포방포 https://t.co/4UL65wqPoN",ko,240009,11896,947235,7569,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-08T15:00:01.000Z,bts_bighit,"[#슈가생일ㅊㅋ]
0309
HAPPY
BIRTHDAY
SUGA
슈가라는 사람은 아미에게 가장 특별해
💜🎂💜
#SUGA #민윤기 #슈노우맨 #내가눈사람이라니 #슙디 #귤애옹 https://t.co/cISgCB3Dd8",ko,335668,52948,1058038,23020,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-08T11:00:15.000Z,bts_bighit,"[#BE_Log] j-hope l #종합비타민 으로부터 온 깜짝선물🐿🔋 #recorded_by_jhope 
(https://t.co/0EJ2MwX1m1)",ko,138125,10550,519081,8663,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-08T03:06:09.000Z,bts_bighit,"RT @BigHitEnt: [위버스 매거진]
#빅히트 가 소리로 만든 세계
#BTS 와 #TXT 로 듣는 #빅히트 사운드

Map of the #BigHit Sound
#BTS and #TXT have the #BigHit sound

➡️ KOR:…",ko,47476,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-07T22:31:16.000Z,bts_bighit,"RT @RecordingAcad: It's going to be dynamite!

Watch BTS (@BTS_twt) bring the fire and set the night alight at the #GRAMMYs. You don't want…",en,484927,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-07T11:00:19.000Z,bts_bighit,"[#BE_Log] Jimin | #망개돌이 로부터 온 소중한 하루🐥📸 #acted_by_Jimin 
(https://t.co/LjwKRqdGsZ)",ko,149973,13115,570601,11371,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-06T11:00:17.000Z,bts_bighit,"[#BE_Log] Jung Kook l #천재만재 로부터 온 마스터피스🐰🎨 #painted_by_JungKook 
(https://t.co/oHxjYuBfbu)",ko,160015,14328,597150,12160,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-05T11:00:18.000Z,bts_bighit,"[#BE_Log] #SUGA | #베짱이 로부터 온 기타 플레이어 모먼트🐱🎸 #played_by_SUGA 
(https://t.co/dBdgYTcAYX)",ko,145688,11820,556922,10732,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-04T23:33:26.000Z,bts_bighit,"RT @bts_love_myself: 방탄소년단과 함께하는 LOVE MYSELF 캠페인은 계속됩니다.
캠페인에 대한 멤버들의 소회를 아래의 링크에서 확인하세요!

BTS LOVE MYSELF Campaign continues!
Check out th…",ko,95151,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-04T11:00:17.000Z,bts_bighit,"[#BE_Log] Jin l #밥먹는_그사람 으로부터 온 미공개의 순간🐹🍽 #directed_by_Jin 
(https://t.co/J7TA1xrqfS)",ko,148497,12319,560478,10059,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-03T11:00:14.000Z,bts_bighit,"[#BE_Log] RM | #일상수집가 로부터 온 평화로운 한때🐨🍃 #presented_by_RM 
(https://t.co/S7PvbVqQxR)",ko,152463,12808,582562,10859,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-02T11:00:14.000Z,bts_bighit,"[#BE_Log] V l #곰랑이 로부터 온 작업실 이모저모🐻🎧
#filmed_by_V (https://t.co/s63NBp9N5U)",ko,183089,23905,640450,24553,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-02T06:39:04.000Z,bts_bighit,RT @wmag: George Clooney's dramatic reading of @BTS_twt Dynamite will soothe your soul. https://t.co/MWDFPmuw7r,en,83262,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-02T01:08:15.000Z,bts_bighit,RT @MusiCares: We’re excited to announce that the GRAMMY-Nominated #BTS (@bts_bighit) are joining our incredible lineup of #MusicOnAMission…,en,107364,0,0,0,1.37E+18,1409798257,1.37E+18,nan,None
2021-03-01T11:00:00.000Z,bts_bighit,"‘#BE_Log’ Schedule Timeline

💿#BTS_BE 플레이리스트💿 를 듣는 즐거움 🎶
더하기 화면으로 즐기는 짜릿함까지! 👀✨

아미💜에게 보여주고 싶은 순간들을 모아모아🎞
#BTS #방탄소년단 #BE_Log
#방탄워크앤라이프 #방탄기록일지
#이_음악을_빌려_너에게_내모습_전할게 https://t.co/wQlHMuOPin",ko,173151,16445,698225,17263,1.37E+18,1409798257,1.37E+18,nan,None
2021-02-28T11:09:20.000Z,bts_bighit,"[#오늘의방탄] 2021 제18회 한국대중음악상 시상식에서 방탄소년단이 많은 분들의 큰 사랑으로 최우수 팝 노래, 올해의 노래를 수상하였습니다! (박수와 함성) 👏🏻👏🏻 특히 우리 아미들 정말 코마워용!💜 #KMA #상탄소년단 #인터내셔널팝케이센세이션_중략_핫백1위그래미노미네이트BTS https://t.co/4KYQpKOA5G",ko,243887,26418,995001,10325,1.37E+18,1409798257,1.37E+18,nan,None
2021-02-28T08:00:53.000Z,bts_bighit,"#제이홉 이 묻고 #정국 이 답하다 🐿🎤🐰
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/O9xIacpnmL)",ko,62162,486,311155,209,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-02-28T08:00:53.000Z,bts_bighit,"#뷔 가 묻고 #제이홉 이 답하다 🐻🎤🐿
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/kAsupr3Zq6)",ko,62483,394,315319,488,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-02-28T08:00:52.000Z,bts_bighit,"#슈가 가 묻고 #뷔 가 답하다 🐱🎤🐻 
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/28FrB7flN2)",ko,43517,273,130317,490,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-02-28T08:00:52.000Z,bts_bighit,"#RM 이 묻고 #슈가 가 답하다 🐨🎤🐱 
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/ZWaxeqCcaZ)",ko,40004,173,120647,138,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-02-28T08:00:51.000Z,bts_bighit,"#지민 이 묻고 #RM 이 답하다 🐥🎤🐨 
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/IHjTHVql2b)",ko,40906,183,120686,173,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-02-28T08:00:51.000Z,bts_bighit,"#진 이 묻고 #지민 이 답하다 🐹🎤🐥 
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/44hj9iku5t)",ko,43146,226,128257,143,1.37E+18,1409798257,1.37E+18,1409798257,None
2021-02-28T08:00:50.000Z,bts_bighit,"#정국 이 묻고 #진 이 답하다 🐰🎤🐹 
#BTS #방탄소년단 #BE_hind_Full_Story
(https://t.co/RQQ31JBDfL)",ko,105576,3719,505499,2171,1.37E+18,1409798257,1.37E+18,nan,None
2021-02-27T11:00:01.000Z,bts_bighit,"방탄소년단이 묻고 방탄소년단이 답하는 'BE-hind Story' Interview
(https://t.co/ETtxf7lp0k)

#BTS #방탄소년단 #BTS_BE #BE_hind",ko,130105,8664,572435,6786,1.37E+18,1409798257,1.37E+18,nan,None
2021-02-26T11:00:02.000Z,bts_bighit,"BTS BE 'BE-hind Story Interview' Preview @ (https://t.co/wVUc8NOkwU)
#BTS #방탄소년단 #BTS_BE https://t.co/ZIUQeH9BWc",en,178278,6529,797946,3165,1.37E+18,1409798257,1.37E+18,nan,None
2021-02-26T08:47:10.000Z,bts_bighit,We are so excited to be nominated for #Nickelodeon The 2021 Kids' Choice Awards! Thank you so much for your love and support! https://t.co/eq0VdCJWVg,en,116929,17533,593069,2360,1.37E+18,1409798257,1.37E+18,nan,None
2021-02-25T11:00:09.000Z,bts_bighit,"방탄소년단이 방탄소년단에게 물어봤습니다 😎🎤
(https://t.co/rn2fYVBhQ0)

'BE-hind Story' Coming Soon!
2021.02.27 8:00PM (KST)
@ BANGTAN TV 📺",ko,129387,9171,562713,8375,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-24T05:26:25.000Z,bts_bighit,"RT @MTV: There's one thing I know for sure, and it's that @BTS_twt's #MTVUnplugged performance of #Telepathy will be living in my mind ALL…",en,157180,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-24T05:26:09.000Z,bts_bighit,"RT @MTV: How can I feel blue when @BTS_twt just gave us an INCREDIBLE #MTVUnplugged performance of ""Blue &amp; Grey""?? 💜👏 #BTSonMTV https://t.c…",en,169925,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-24T05:25:50.000Z,bts_bighit,RT @MTV: Excuse me while I LOSE MY MIND over @BTS_twt's #MTVUnplugged performance of #LifeGoesOn. 😭💜 #BTSonMTV https://t.co/BOWf6mbk1l,en,150698,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-24T02:30:29.000Z,bts_bighit,[#오늘의방탄] #MTVUnplugged 와 함께한 #BTS 의 첫 공개 무대들! 아미들 고막 사르르 녹았따..👂🏻  #BTSonMTV #방탄소년단 #7방탄완전소중 #인터내셔널팝케이센세이션_중략_핫백1위그래미노미네이트BTS https://t.co/3ALzmDcZSm,ko,306680,41620,1044577,20032,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-23T08:00:08.000Z,bts_bighit,"BTS BE Polaroids @ (https://t.co/BqWsmQdZKS)
#BTS #방탄소년단 #BTS_BE https://t.co/UFG9zFTazl",en,200471,9597,845480,7740,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-22T15:00:23.000Z,bts_bighit,"RT @bighit_merch: 반가워요! 👋🏻
깜빡이면 나타나는 우리의 소중한 순간

#BTS #OFFICIAL_FILM_VIEWER https://t.co/ixHXICYf4L",ko,79334,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-22T08:00:10.000Z,bts_bighit,#BTS #방탄소년단 #BTS_BE 'Decorating Our Photo Cards' Photo Sketch 📸 @ (https://t.co/T4P4gshq8u) https://t.co/0YosfgjcQo,en,182396,6171,821847,3120,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-22T03:00:52.000Z,bts_bighit,"RT @BigHitEnt: [위버스 매거진] #달려라방탄, 행복하게 성장하는 법. 
#방탄소년단 은 달린다. 지금도.
(#BTS show happiness and growth in #RUNBTS
Still running after all these…",ko,53473,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-21T14:12:01.000Z,bts_bighit,RT @orchtweets: Now's your turn! Color BTS' Curated for ARMY room and make it your own. Share your creations with the hashtags #Curated_for…,en,51360,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-21T13:00:11.000Z,bts_bighit,"#BTS #방탄소년단 #BTS_BE Curated for ARMY: Sketches ✍
(https://t.co/QAxQWJrGvG)

#Curated_for_ARMY https://t.co/t9TnRqvVnJ",en,114781,6288,521475,3160,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-21T10:00:10.000Z,bts_bighit,"[#방탄밤] #방탄소년단 의 BE 포토 카드 꾸미기 시간! 
#태어나서_포꾸는_처음이라✨ #함께_포꾸해요_아미
(https://t.co/1rLbmvazOs)",ko,102245,5390,455406,3782,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T11:00:13.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - Jung Kook
(https://t.co/wOfH0TZzFD)

#아무런_예고도_하나_없이_걸려_온_영통 🐰📱",en,136389,11532,509519,8735,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T10:50:20.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - V
(https://t.co/dK3gkP2pqb)

#출구가_없는_영통 🐻📱",en,138821,11498,512456,8770,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T10:40:12.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - Jimin
(https://t.co/wd4g592Ov0)

#미안해_말도_없이_건_영통 🐥📱",en,129894,9313,463943,7125,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T10:30:14.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - j-hope
(https://t.co/hO97GlcLMQ)

#오늘과_내일을_또_영통하자고 🐿📱",en,123509,8017,436429,5884,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T10:20:17.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - SUGA
(https://t.co/bt95pUbrQ3)

#이_음악을_빌려_너에게_나_영통할게 🐱📱",en,127617,9375,449473,8697,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T10:10:19.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - Jin
(https://t.co/ujvrkrBbfU)

#잠시도_두눈을_감을수없는_영통 🐹📱",en,130324,10734,454732,9771,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-20T10:00:10.000Z,bts_bighit,"#BTS #방탄소년단 'Life Goes On' (Video Call ver.) - RM
(https://t.co/nD7Q5tzVtS)

#저_먹구름보다_빨리_걸려온_영통 🐨📱",en,132232,15415,471919,15109,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-19T09:30:40.000Z,bts_bighit,[#오늘의방탄] 완전체소년단의 BE. T. S V LIVE! BE 앨범은 이용당했다...! (feat. Essential Edition)  ͡° ͜ʖ ͡°💜 #방탄소년단 #7방탄완전소중 #인터내셔널팝케이센세이션_중략_핫백1위그래미노미네이트BTS https://t.co/VjHIL2CsYn,ko,295390,31597,1062367,21114,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-19T04:26:16.000Z,bts_bighit,"RT @MTV: What better way to celebrate @BTS_twt’s #MTVUnplugged performance than watching them all draw their album cover for #BE? 🎨💜

Don’t…",en,107990,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-19T01:41:52.000Z,bts_bighit,"RT @MTV: This sneak peek of @BTS_twt’s #MTVUnplugged performance is all I need to know that I’m going to CRY during the whole show. 💜

Don'…",en,125543,0,0,0,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-18T15:00:01.000Z,bts_bighit,"#BTS #방탄소년단 #BTS_BE Curated for ARMY by BTS (방탄소년단)

🖼🎧+👆💾 https://t.co/JvtrSSC5mS

#Curated_for_ARMY #Curate_Your_Own 🛏 https://t.co/CoNYqKy0Qc",ko,187157,16314,621097,9653,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-18T05:00:16.000Z,bts_bighit,"[공지] Merch Box #2 판매 시작 안내 (+ENG/JPN/CHN)
https://t.co/FcE2TGICn1",ko,39327,1956,312302,1042,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-18T03:00:32.000Z,bts_bighit,"[#호비생일ㅊㅋ]
태양보다 밝은 아미들의 희망 에너지
호석이의 1년 모아모아🐿

More photos @(https://t.co/3kiyVQ3RBd)

#jhope #정호석 #좌홉 #안무단장 #오안취 #홉무행알 #아무행알 #아포방포 https://t.co/9aKnU3pE0K",ko,223033,11941,821099,7131,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-17T15:00:02.000Z,bts_bighit,"[#호비생일ㅊㅋ]
0218
HAPPY
BIRTHDAY
J-HOPE
아미의 하나뿐인 HOPE
💜🎂💜
#jhope #정호석 #호비 #정팀장 #아미의희망이 #아미의흰둥이 https://t.co/X2tGMi3bD5",ko,341944,42471,1039832,22381,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-17T06:51:17.000Z,bts_bighit,"Spotify와 함께하면 Light it up like Dynamite! 감사합니다 @SpotifyKR !
Follow us here ➡ https://t.co/EZHsL97aBz
#BTS #방탄소년단 #SpotifyKR #스포티파이 #안녕스포티파이 https://t.co/Ntb237HLYP",ko,93600,2166,555964,489,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-16T15:00:01.000Z,bts_bighit,"#BTS #방탄소년단 #BTS_BE Curated for ARMY by 진 (Jin)

🖼🎧 https://t.co/NXDzVrDPG0

#Curated_for_ARMY #Jin #진 https://t.co/6LyAY7Rwv3",en,207672,24257,686134,15129,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-15T15:00:01.000Z,bts_bighit,"#BTS #방탄소년단 #BTS_BE Curated for ARMY by 제이홉 (j-hope)

🖼🎧 https://t.co/wRyjFJ1pM9

#Curated_for_ARMY #jhope #제이홉 https://t.co/e0gTmcTDLa",ko,203322,22247,668095,11739,1.36E+18,1409798257,1.36E+18,nan,None
2021-02-15T03:18:50.000Z,bts_bighit,"Hello Spotify Korea! 
이제 @SpotifyKR 에서 BTS의 음악을 감상해보세요!

Follow BTS ➡ https://t.co/EZHsL97aBz

#SpotifyKR #스포티파이 #안녕스포티파이 #방탄소년단 #BTS https://t.co/M9VX7iyjBp",ko,85452,2853,467304,970,1.36E+18,1409798257,1.36E+18,nan,None
